Gene ID,Gcn5_1,Gcn5_2,Gcn5_3,Gcn5_4,Gcn5_5,Gcn5_6,Gcn5_7,Gcn5_8,Gcn5_9,Gcn5_10,Gcn5_11,Gcn5_12,Gcn5_13,Gcn5_14,Esa1_1,Esa1_2,Esa1_3,Esa1_4,Esa1_5,Esa1_6,Esa1_7,Esa1_8,Esa1_9,Esa1_10,Esa1_11,Esa1_12,Esa1_13,Esa1_14,Set1_1,Set1_2,Set1_3,Set1_4,Set1_5,Set1_6,Set1_7,Set1_8,Set1_9,Set1_10,Set1_11,Set1_12,Set1_13,Set1_14
YMR142C,-0.623193082,-0.431609495,0.241412221,0.640063463,2.626750869,1.518516155,0.154154389,-0.9205048,-0.682853817,-0.60538953,-0.339984147,-0.271855959,-0.708090368,-0.597415899,1.037481146,0.761353683,1.945928087,1.502544447,-0.345063667,-0.369145313,-1.096582992,-1.39083979,-1.216506037,-0.350977739,0.24192691,-0.080594075,-0.451744313,-0.187780347,-0.018999292,0.179932221,0.42757019,1.190479261,1.393235927,1.875305438,0.824085271,-0.755939596,-0.961474527,-1.122339787,-1.05132204,-0.705144472,-0.809265843,-0.466122751
YMR230W,0.292791017,-0.1660165,-0.057333478,0.699920086,2.053689779,1.830442705,0.456888097,-0.424556872,-1.539419144,-0.560954104,-0.571251326,-0.452638636,-0.807718159,-0.753843464,0.83118218,-0.02165287,1.886339004,1.397930795,0.458474883,-0.626224969,-0.809255063,-1.85262281,-1.011743806,-0.562377021,-0.152449574,0.735751981,-0.423812114,0.150459382,-0.022192969,-0.136168405,0.315868244,1.258287841,1.633776004,1.391394662,0.845673372,-0.481237523,-1.065386846,-1.288304755,-0.437652482,-1.501333279,-0.688904411,0.176180548
YMR242C,-0.341706109,-0.392178018,-0.092430716,0.583693346,3.059028311,0.914621962,-0.050187407,-0.444596348,-0.601613024,-0.552301465,-0.477659951,-0.91162514,-0.445186787,-0.247858654,1.077088482,0.462270266,1.893968189,1.040965163,0.201234702,-0.357077491,-1.220547276,-1.698352636,-1.399211878,-0.433459649,0.246903346,0.327264914,-0.282223116,0.141176983,0.307555446,0.392048709,0.635582518,0.676021048,1.083428131,1.874595662,0.994380679,-1.124442117,-0.993558585,-1.011305861,-0.992339989,-1.072491083,-0.889083347,0.119608789
YNL069C,-0.511305446,-0.393164941,0.268076576,0.315839858,2.610917862,1.741413827,0.087894948,-0.666452314,-0.661761569,-0.769872683,-0.548111526,-0.565966089,-0.608524683,-0.29898382,1.058663743,0.351080346,1.511495293,1.99286517,0.151566806,0.110460597,-0.548898717,-0.771152815,-1.691051838,-0.982915965,-0.505282702,0.241056617,-0.39472997,-0.523156564,0.085340479,0.141860806,0.807478132,0.363544995,1.492391551,1.335699863,1.438074888,-1.027335546,-1.290298332,-1.448163704,-0.92380532,-0.555604491,-0.353786662,-0.065396658
YNL096C,-0.691310069,0.152974534,0.381333473,0.85035323,3.02871424,-0.270898739,-0.632082931,-0.331831442,-1.014395875,-0.382150865,-0.27285172,0.010282968,-0.789261003,-0.0388758,0.839728351,0.828153903,1.624393834,0.451520072,-0.407245299,-0.898396993,-1.409911958,-2.098479245,-0.01234112,-0.127401338,-0.21310856,0.882939503,-0.185336228,0.725485077,0.464873513,0.97330486,0.46611973,0.689449782,0.967297275,1.720683103,0.683511321,-1.140940915,-1.405015774,-0.770725623,-0.705017724,-0.072710298,-1.509081896,-0.361747354
YNL112W,-0.685764075,-0.284747886,0.286629736,1.144191224,3.057547495,-0.12322788,-0.255945114,-0.413404013,-0.687135587,-0.594717753,-0.279109516,-0.636790327,-0.329842569,-0.197683735,-0.413587355,0.162138912,0.935808234,1.51134952,2.551086912,-0.06306355,-0.340144299,-0.53808254,-1.011871955,-0.884785748,-0.470728169,-0.551027834,-0.437379044,-0.449713084,-0.180006636,-0.027591191,1.075727161,2.644767151,1.385440074,-0.311287015,-0.548150502,-0.67983431,-0.748801547,-0.701366393,-0.692371131,-0.321837958,-0.441977526,-0.452710175
YNL162W,-0.408118575,-0.237469218,0.04497314,0.703117501,2.915124129,1.022605902,0.201930383,-0.86744579,-0.651396803,-0.582548119,-0.492796854,-0.691368836,-0.507226959,-0.449379902,0.770597542,0.545939997,1.826492543,1.397777574,-0.04648189,-0.69124587,-1.608592005,-1.571649104,-0.551093641,-0.396588675,-0.337298448,0.691157188,-0.351972424,0.322957213,-0.278346676,-0.159384863,0.912273272,0.485202256,1.598048284,1.99553079,0.779705971,-1.02224341,-0.989480408,-1.156719658,-0.435707796,-0.872598238,-0.374832752,-0.481446772
YNL178W,-0.462614218,-0.324775821,-0.259887059,0.516069659,2.173073944,1.81785628,1.082292847,-0.622184412,-0.810007753,-0.933484726,-0.623341499,-0.680819291,-0.462484937,-0.409693013,0.331263363,0.570551069,1.27279059,1.393761782,1.207050781,0.662849565,0.32632649,-1.538067197,-1.488044087,-1.151573952,-0.87357015,-0.160403977,-0.551755426,-0.00117885,-0.201371168,0.017518727,0.540869276,1.301005107,1.513518241,1.406464054,1.090302098,-1.261642396,-1.048927225,-0.91755105,-0.365653919,-1.185455409,-0.289254315,-0.599822021
YNL190W,-0.214441449,-0.306501364,-0.510140547,0.486053793,2.424166479,1.173847627,-0.208954819,-0.646654741,-1.036839925,-0.441795158,-0.217361105,1.242074121,-0.506195142,-1.23725777,-1.290706623,0.28539644,1.040756332,-0.101812739,0.664165169,-1.91985813,-0.710173023,0.669826696,0.505868166,-0.399076487,-1.01673972,1.259887305,-0.368500058,1.380966674,0.69456167,0.380777527,0.867701266,0.000586569,1.51227844,1.40944574,-0.193961383,-0.129886666,-1.002708991,-1.805607333,-0.699917209,-1.406093049,-0.308334801,0.68115822
YNL302C,-0.478700227,-0.819841797,0.229951324,0.435808094,2.745388836,1.308257464,0.294149833,-1.009380235,-0.614136161,-0.302090196,-0.456839182,-0.065958505,-0.728712733,-0.537896515,0.690033408,0.690033408,1.125550413,2.052497679,0.298213844,-0.05179992,-0.800565132,-1.669202357,-1.457990354,-0.800565132,-0.338079988,0.097049032,-0.187217672,0.352042773,-0.120977888,0.283621328,0.570258941,1.151659104,1.616911835,1.426330397,0.995407385,-0.823537085,-1.01117965,-1.2919019,-0.967954528,-0.2540494,-0.825382719,-0.74920582
YNR050C,-0.061896106,-0.134916062,0.600223586,0.900019393,2.134519679,1.621230089,0.32664484,-0.458636965,-0.883703471,-0.822760225,-0.522636169,-1.142041651,-0.95143388,-0.604613059,-0.092647504,0.891096829,0.919336375,1.450624381,1.30157522,1.034410135,-0.147244044,0.149748114,-1.722901978,-1.360383141,-0.655891917,-0.894723221,-0.370003308,-0.502995941,-0.24588337,0.563026649,0.780893661,1.480952618,1.124653074,1.363911487,0.934166161,-0.70067952,-0.887765524,-1.163295871,-1.003595964,-0.503065761,-0.419129054,-1.324188587
YOL039W,-0.271448071,-0.626344016,0.589639338,0.99225288,2.855874171,0.334052568,0.323258244,-1.049124798,-0.686630513,-0.533627463,-0.353561025,-0.44346901,-0.489030392,-0.641841913,0.890594927,0.519203812,1.915049381,1.492070735,-0.659878437,-0.466500616,-0.917978205,-1.369426565,-1.101416499,-0.700441456,-0.395948603,0.036393447,-0.132316846,0.890594927,-0.417101869,0.015098603,0.399391854,0.566630241,2.09302183,0.035813635,1.372403654,-0.818720471,-1.377430909,-0.172212292,0.614011498,-1.386334605,0.152561439,-1.077132607
YOL040C,-0.351978625,-0.650849033,0.423713625,0.562039769,2.65109479,1.364377002,0.368394095,-0.939628544,-0.767135724,-0.660013137,-0.394818239,-0.552122724,-0.458260345,-0.59481291,0.890594927,0.519203812,1.915049381,1.492070735,-0.659878437,-0.466500616,-0.917978205,-1.369426565,-1.101416499,-0.700441456,-0.395948603,0.036393447,-0.132316846,0.890594927,0.361949829,0.688091459,1.214164719,0.584358193,1.200520206,1.750973009,-0.097336431,-1.337271054,-1.258153918,-1.332426896,-0.629964157,-0.27647155,-0.61620041,-0.252233
YOL120C,-0.559271515,-0.383851612,-0.061640143,0.607459958,2.52081396,1.605997282,0.651522571,-0.682143091,-0.739342957,-0.619691756,-0.531971159,-0.766728701,-0.517159681,-0.523993157,0.205855827,1.053659883,1.475616708,1.217456637,0.386575338,0.464533445,-0.25542974,-1.579380833,-1.971908368,-1.010107166,-0.35924122,0.466132063,-0.088056258,-0.005706318,-0.046303208,0.34509636,0.198996067,0.964031088,1.87614634,1.681007497,0.681097044,-0.696309681,-0.891116646,-1.098644817,-0.556349582,-0.534065291,-1.252831792,-0.670753377
YOL127W,-0.606145019,-0.71059774,-0.203836334,0.979572577,2.650982881,1.189967606,0.422404896,-0.605617193,-0.531922722,-0.550511926,-0.758528065,-0.643769516,-0.741484937,0.109485491,1.490336958,0.06511391,1.469383025,1.534810776,-0.510706239,0.335968116,-0.884144034,-1.223773982,-1.152186814,-0.457163839,-0.027035296,0.700079011,-1.25378237,-0.086899223,0.014756199,0.379096307,0.733215826,0.429025371,1.673985083,2.094472489,0.212220789,-1.005304247,-0.666771036,-1.2966108,-0.368623324,-0.730352968,-0.822478767,-0.646630924
YOR078W,-1.203742387,-0.278978142,1.86071928,1.410769981,0.523159401,-1.040551689,-0.993058204,-0.460153057,0.987728074,0.343016496,-1.305163802,-0.611695577,0.400003934,0.367945692,0.538301057,0.996384234,0.887309127,0.194898405,-0.055355637,-1.055119461,-2.187956305,-1.261212531,0.933455948,-0.111755217,-0.883518959,0.816124117,0.16919214,1.019253083,0.423278892,1.079570695,0.362933558,0.461114351,0.785031575,1.628950929,0.540258822,0.318092439,-1.40485712,-1.052952019,-0.118379458,-1.776778189,-1.179155305,-0.06710917
YOR096W,-0.465779881,-0.002788463,0.09505633,0.567175854,3.041318666,0.6846609,-0.084585322,-0.646897697,-0.703968922,-0.723582128,0.032318158,-0.276528352,-0.934150098,-0.582249047,0.395338555,0.641287093,1.027614608,2.62735805,0.010670172,-0.108264856,-1.079069306,-1.192907947,-0.997094586,-0.339906634,0.098557405,0.090120821,-0.756913222,-0.416790152,-0.035416961,0.286124831,0.867767378,0.793059864,1.905786187,1.158835829,0.848990066,-1.10000363,-1.363712496,-1.117246241,-0.525960187,-0.220810818,-0.94201226,-0.555401564
YOR145C,-1.473870256,-1.210659362,-0.031711412,0.348135664,2.389181796,0.319457599,0.251733458,0.203357763,-0.418151965,-0.968467678,-1.01142507,0.979608009,0.444633186,0.178178267,-0.107818077,-0.085695763,0.390591701,-0.671273948,-0.787460946,-1.371439968,-1.673896749,-0.566597541,0.344552804,0.840017815,1.027166549,1.45722926,1.60865734,-0.404032477,0.31732255,0.893703956,0.620647682,1.154853023,1.427363163,1.372180836,-0.616039455,-1.354755856,-0.545262761,-1.124183139,-0.69858698,0.392370218,-1.338990889,-0.500622349
YOR182C,-0.345165007,-0.313952051,0.245441842,-0.008873255,2.46658258,1.903663177,-0.138054151,-0.925282058,-0.616224074,-0.416789721,-0.236868646,0.098514649,-0.694670845,-1.01832244,0.325413547,-0.212829846,1.400801479,0.480502039,0.301643687,-0.756558727,-1.639159025,-1.748012535,-1.19883309,0.157760486,0.945528942,0.747755133,0.041452434,1.154535474,-0.061098838,0.818524545,0.81589845,0.092031604,1.149589178,1.563455157,1.100991469,-0.482100967,-1.348704284,-1.475054383,0.184211951,-0.210699265,-0.895257968,-1.251786648
YOR226C,1.774942295,1.053634135,-0.289173976,0.188523117,-0.503731974,-0.054439242,-0.735374649,-0.798861018,1.672202927,0.133722573,0.113947796,-1.933187566,-0.772998455,0.150794036,1.129066251,1.460032709,-0.072142414,1.675385997,-1.739452861,-1.050473655,-0.507287107,-0.760681335,0.909966013,0.08236267,-0.480760736,0.3441416,-0.761191336,-0.228965798,-0.485229823,0.311176068,1.517128596,1.017303013,0.813423699,1.678509016,-0.302135973,-0.676951957,-0.578648939,-1.088460869,-1.387581487,0.765296088,-0.885826799,-0.698000635
YOR234C,-0.557342968,-0.465261857,0.628212463,0.143773405,2.45064776,1.475209068,0.278980029,-1.139963708,-1.349957543,-0.523502077,-0.031286429,-0.019241353,-0.491170559,-0.399096231,0.419923939,0.42986504,0.970659444,2.548393307,-0.155401749,-0.872637326,-1.197279792,-1.354699545,-0.869065988,-0.367038925,0.010118133,0.503352571,0.00159274,-0.067781849,-0.798717844,-0.27828295,0.93166278,1.003788915,2.058518677,0.784861338,0.722647383,-1.240932795,-0.312292553,0.259897393,-0.048511797,-1.06180315,-0.730560316,-1.290275081
YOR293W,-0.435871763,-0.152039642,0.147911432,0.654174014,3.091604194,0.482742515,-0.036844567,-0.807569994,-0.640692241,-0.548230397,-0.125485887,-0.115568763,-0.812089653,-0.702039249,0.86068847,0.778427338,1.334532517,2.056138565,-0.75439927,-0.849092081,-0.997314537,-1.148239124,-1.092810054,-0.595380565,-0.212049962,0.412038332,-0.254352136,0.461812506,0.020688344,0.533781,0.928324779,0.166175321,1.568621542,1.491387528,1.098261647,-0.964828283,-1.087181986,-1.330817153,-0.112425834,-0.415646436,-1.131025456,-0.765315011
YOR312C,-0.513848027,-0.366086751,-0.244013927,0.457376973,2.892630832,1.359013962,-0.016515893,-0.889907674,-0.736654176,-0.472541359,-0.35845168,-0.337705342,-0.48483805,-0.288458888,0.488888087,0.336437345,1.258268183,2.246867101,0.074483675,-0.324876854,-0.296057666,-1.383837667,-1.373516003,-0.280189882,0.444592629,0.436796974,-1.148542598,-0.479313323,-0.092109073,0.143095689,0.953901937,1.404690774,1.41660582,1.105404594,0.874138269,-0.989443359,-1.071621337,-1.316024129,-0.473977345,-0.149126085,-1.326432034,-0.47910372
YOR335C,0.75691627,-1.38358914,0.004803213,0.118394544,1.836363653,1.167905148,-0.201149852,0.131488498,-0.157590808,-1.753981838,-0.58049341,1.226647762,-0.379922265,-0.785791774,0.860359857,1.187176292,0.874415158,-0.168676781,-0.469192066,-1.725773107,-1.758680198,-1.280724701,0.278799522,0.781301936,1.149083868,-0.020709119,0.338528688,-0.04590935,0.216646616,-0.348117996,0.81759718,1.526539478,1.747002378,-1.1919376,-0.550383549,0.197587889,-0.505887893,-0.587478396,-1.153598659,0.021693629,-1.33339818,1.143735105
YOR337W,0.056895315,0.333574499,1.507284888,1.38506786,2.076977548,-0.16608195,-1.271128518,-0.679986051,-0.939523052,-0.823100417,-0.562425381,-0.130783006,-0.583745174,-0.203026561,1.114273183,0.381405717,0.311382124,2.081376672,1.505466851,-0.232199718,-1.032869549,-0.5078106,-0.877970066,-0.877970066,-0.490083877,-0.898783363,-0.884541533,0.408324227,-1.116957558,-1.048251684,1.121548685,1.667974891,2.024935796,-0.082736708,0.467415493,-0.479383518,-0.810315822,-0.559289185,-0.316593266,0.379064349,-0.441070174,-0.806341298
YOR369C,-0.372266307,-0.333598945,0.087458458,0.43633539,2.392603023,1.688484944,0.799938355,-0.843855718,-0.832852283,-0.725831204,-0.54883586,-0.729089303,-0.347010671,-0.671479879,0.372545526,0.185024338,1.278323263,0.61641915,1.583190099,1.415428066,-0.041451867,-1.494430469,-1.532907612,-1.025811243,-0.509785063,0.031241184,-0.538189846,-0.339595525,0.000415591,0.199442541,1.240054044,1.207248825,1.408724482,0.805296857,1.087436735,-1.297275956,-1.258900326,-1.259378355,-0.824014912,-0.605835154,-0.386475372,-0.316739
YPL079W,-0.558128875,-0.217763175,0.219229317,1.030994606,2.26874179,1.572521866,0.459709701,-0.590825979,-1.141599853,-0.589041842,-0.444241256,-0.642492736,-0.961745517,-0.405358047,0.5638817,0.888076424,1.192383307,0.631352202,-1.092946748,-0.697696565,-1.145448724,-1.805908643,-0.392158558,-0.428413051,-0.526099952,0.833397229,0.46525621,1.51432517,-0.031218305,0.156476424,1.332859682,0.712940218,1.039773671,1.745469865,1.044690266,-0.745060617,-1.005808448,-1.070674715,-0.764124599,-0.943713429,-1.052159251,-0.419450762
YPL090C,-0.348489262,-0.095925783,0.010142935,0.586199383,2.716186229,1.06582983,0.741311138,-0.881352551,-0.722388819,-0.891900048,-0.601153898,-0.858387345,-0.286423223,-0.433648585,0.421752938,0.092529807,1.136241027,2.61246212,0.028477327,0.511426912,-0.494638732,-1.03193596,-1.321929179,-0.876748198,-0.550462573,0.092529807,-0.539918567,-0.079786731,0.166127693,0.155642197,1.478943732,0.649975652,2.087250005,0.859650814,0.015953062,-1.002380348,-1.198787119,-0.938277033,-1.000791096,-0.792868382,-0.535780819,0.055341639
YPL126W,-0.702240214,-0.005623319,-0.495845097,-0.439553537,3.022818456,-0.038602993,-0.630522153,0.171855827,0.316409807,0.107207456,-0.762812811,-0.363130549,0.821116272,-1.001077146,0.633897409,0.011852587,0.270007036,-0.287143651,-0.863196633,-1.994555965,-1.798282758,-0.251626619,0.01625379,0.532446891,0.839226119,0.395928527,0.960925147,1.53426812,0.461063376,1.043212183,0.825190539,1.009987239,1.974471405,0.257895943,0.392401477,-0.958128311,-0.70989049,-0.591728856,-0.953292615,-1.140673434,-1.353077121,-0.257431334
YPL131W,-0.551841821,-0.306415663,-0.11702081,0.413361161,2.220497457,1.734354463,1.145675107,-0.604688182,-0.704426075,-0.822999604,-0.538795295,-0.96275268,-0.45145163,-0.453496427,0.125077955,0.242671368,0.81702719,1.769267016,1.58277332,0.267365553,0.733356881,-1.350426828,-0.9804545,-1.174899967,-1.184732365,-0.114963334,-0.651566044,-0.080496244,-0.13754051,0.28023455,0.906313849,1.26238553,1.967242455,0.939174011,0.560692441,-1.142936187,-1.305325259,-0.978153077,-0.605139421,-0.369394875,-0.652522449,-0.725031059
YPL143W,-0.446172659,-0.276202689,0.259498456,-0.073859891,3.21447976,0.66986711,0.148390041,-0.638676243,-0.432805656,-0.293208549,-0.6134679,-0.418774097,-0.474245078,-0.624822605,0.875557239,0.204939472,1.430405047,1.333896746,-0.376923388,-0.614424355,-1.283730837,-1.838343113,-1.153360342,-0.197871468,0.370907405,1.130847109,0.173607808,-0.055507321,-0.341241457,-0.257782407,0.284814465,0.510520459,1.94556177,1.482499751,1.527248057,-0.577897907,-0.994645805,-1.083359946,-0.47123023,-0.620767046,-0.889303367,-0.514416337
YPL198W,-0.15413238,-0.399818576,-0.187585094,1.124019035,2.130978047,1.146795642,1.366342908,-0.698842164,-1.053809252,-0.569920436,-0.803213718,-0.523487637,-0.729108004,-0.648218371,0.118498286,1.140722832,0.907471001,0.488012879,0.754290437,1.519607543,0.448718332,-1.960116042,-1.515415364,-0.915679775,-0.270675723,-0.508063829,0.22314536,-0.430515937,-0.304887499,0.211706338,0.755198074,0.494034773,0.963413747,1.394403736,1.787851788,-1.118549118,-0.847192413,-1.50974125,-0.554143594,0.338883501,-0.730857908,-0.880120175
YPR042C,-0.325005207,-0.215033599,0.042429491,0.767663651,2.699173914,1.165655164,-0.109732315,-1.146752011,-1.088013914,-0.432110833,4.59E-06,-0.115560833,-0.875945771,-0.366772331,0.449100298,0.679828599,1.540125242,1.165675053,0.027480189,-0.87046538,-1.625598595,-1.929593874,-0.627594903,-0.144730548,0.212257613,0.671046862,-0.257731021,0.710200464,0.359429221,0.101282696,-0.698883579,-2.031592543,-0.375340577,1.118701102,-0.257803615,0.562428451,0.840192108,-1.035979341,1.228207706,0.830976708,-1.389816952,0.748198615
YPR043W,-0.51769536,-0.274887994,0.174478231,0.42683019,2.527851454,1.700163144,0.276181308,-0.907111625,-0.939183281,-0.64686027,-0.471808288,-0.294741083,-0.749638374,-0.303578052,0.449100298,0.679828599,1.540125242,1.165675053,0.027480189,-0.87046538,-1.625598595,-1.929593874,-0.627594903,-0.144730548,0.212257613,0.671046862,-0.257731021,0.710200464,0.168274066,0.387620634,0.89593988,0.205084601,1.215619688,1.679571663,1.270045268,-0.94902333,-1.215183912,-1.124822846,-0.124167052,-0.960588635,-1.19075732,-0.257612706
YPR102C,-0.312827653,-0.196148877,0.395126161,0.702285205,2.526811997,1.402317803,0.071212215,-1.158848183,-0.993218647,-0.785431685,-0.356780096,-0.054140771,-0.698307195,-0.542050272,0.586596649,0.534586018,1.893963186,1.331085667,-0.357011767,-0.022999199,-1.436008906,-1.733593376,-1.159669423,-0.414290641,0.144989884,0.165185301,-0.032764352,0.499930957,0.271622661,0.90181679,1.118535677,0.837572995,1.276417562,1.082450937,0.622566249,-0.598352,-1.217915045,-1.682823237,0.0076765,-0.956027055,-0.851740197,-0.811801837
YPR103W,-0.116652935,-0.311326017,0.353822052,0.813359652,2.656607158,0.757265935,-0.480553259,-0.999116476,-1.08977861,-0.515437157,-0.381655641,0.763661021,-0.791730807,-0.658464916,0.586596649,0.534586018,1.893963186,1.331085667,-0.357011767,-0.022999199,-1.436008906,-1.733593376,-1.159669423,-0.414290641,0.144989884,0.165185301,-0.032764352,0.499930957,0.234220585,0.578815571,-0.525317406,-1.202121776,-1.644107205,-0.510637644,-0.504279952,1.423762945,-0.959622131,0.452423395,1.824549781,0.841293451,0.486153221,-0.495132834
YPR132W,-0.936715893,-0.206691513,0.146051159,1.004481597,2.886292009,0.751453604,-0.326141271,-0.839705121,-0.825077625,-0.328871468,-0.339908653,-0.094905126,-0.573492604,-0.316769094,0.653749237,0.768599689,1.756972805,1.529005397,-0.550330816,-0.931619561,-1.343260038,-1.451525853,-0.83198186,-0.23414357,0.232210384,0.666601174,-0.444215962,0.179938973,-0.080653776,-0.028810321,0.629938049,1.497716386,1.609278326,0.522995028,1.162262916,-0.573407625,-1.145890568,-1.225161011,-1.18941669,0.264688659,-1.206009757,-0.237529615
