Gene name,RNAseq1,RNAseq2,RNAseq3,RNAseq4,RNAseq5,RNAseq6,RNAseq7,RNAseq8,RNAseq9,RNAseq10,RNAseq11,RNAseq12,RNAseq13,RNAseq14,RNAseq15,RNAseq16
YOL006C,0.160981973,0.121635316,0.057050298,0.572927159,0.888326948,0.973754667,1.155909993,1.001738171,0.261688994,0.163988976,-0.913224744,-2.15894643,-1.809573913,-0.985220917,-0.286682101,0.79564561
YOL007C,-0.683682766,-0.542506928,-0.542506928,-0.77342708,-0.03727222,1.169410421,1.73086277,1.585963783,0.911916575,0.9218041,0.719563684,-0.610805883,-0.821238095,-1.130027965,-1.214370699,-0.683682766
YOL008W,-1.20919882,0.267237527,-0.162333592,0.020269071,-0.015825574,-0.350453445,0.336037406,1.197313276,0.19766896,1.516684785,-0.350453445,0.797458839,-0.162333592,-1.616878592,-1.953511316,1.488318512
YOL009C,0.249769917,-0.098973228,-1.548237198,-1.314473477,-0.696159751,0.536649287,0.732186648,1.380291596,0.186156778,0.957420644,-0.189984117,1.260504942,-0.747070603,-0.824394628,-1.314473477,1.430786668
YOL010W,-0.313710775,0.366607907,0.966126493,1.65013115,1.511395477,0.400035928,0.45174043,0.401862069,0.057003463,0.221057883,-0.302914317,-1.752155106,-2.010776129,-0.682981953,-0.719667517,-0.243755003
YOL011W,-0.971180602,-1.615215935,-2.187441176,-0.652549152,1.517342289,0.892174875,1.158464418,0.671076018,-0.329740707,0.485778111,0.302197107,-0.536735134,0.503518524,0.547404798,-0.044348611,0.259255176
YOL012C,-0.746804593,-0.848554903,-1.31435493,-1.880193795,-0.997743232,-0.842783068,0.030204394,0.704096291,0.788165465,1.52742329,1.124083204,0.912850201,0.788165465,0.336904227,-0.228768924,0.647310908
YOL013C,0.514914916,0.488821799,-0.23940795,-3.054523639,-1.437486795,0.261502201,0.165213581,0.488821799,-0.069505843,0.523559534,0.055377026,0.404572924,-0.006376937,0.285071983,0.15048406,1.46896134
YOL013W-A,0.0919942,0.0919942,0.3899032,1.163741723,0.930672237,0.564707005,0.864044667,0.3899032,-1.90585108,-1.90585108,-1.90585108,0.3899032,0.0919942,0.0919942,0.0919942,0.564707005
YOL014W,-0.333123607,-0.333123607,-0.138710931,1.501682396,2.960036737,-1.04451429,-0.78142848,-0.333123607,-0.138710931,-0.333123607,-0.546060907,-0.546060907,-0.78142848,0.767402484,0.040143869,0.040143869
YOL015W,0.069939503,-0.064611155,-0.808153451,-3.097308172,0.13409358,-0.284261675,0.428227694,0.733892162,0.915313559,0.685958896,0.826575025,0.315501818,-0.064611155,-0.808153451,-0.064611155,1.082207979
YOL016C,0.302173132,-0.004620901,-1.234989424,-2.463624726,-1.446354542,0.143501866,0.334971309,0.832117271,0.69663353,0.69979097,0.272674136,1.003546755,0.613189874,-0.6811747,-0.26396359,1.196129038
YOL017W,-0.243509074,-0.136563477,-0.797588632,-1.983322442,0.195707142,1.337336216,1.657559181,1.345774516,0.835946776,0.805949823,0.177279701,-0.505743816,-0.753443838,-1.184657729,-0.573484841,-0.177239506
YOL018C,0.370170142,0.72001038,0.083433879,-2.331128447,-2.465530765,0.113608831,-0.303848738,0.423827789,0.123588001,0.599049176,0.17290404,0.502246772,0.249870458,0.249870458,0.177783382,1.31414464
YOL019W,-0.756825149,-0.798705241,-0.474271274,-0.499575459,-0.202789819,0.814081742,1.294407554,1.488420812,0.905509249,1.000921504,0.920407815,-0.405057476,-2.189126926,-1.036555686,0.065621677,-0.126463323
YOL020W,-0.537474772,0.151819923,0.822918732,1.380084653,1.137957277,0.348300512,0.485458577,0.670237602,0.365135173,0.772191438,0.348300512,-0.549418947,-2.275685219,-1.279434993,-1.334381675,-0.506008795
YOL021C,-0.067712507,0.456240218,0.863846988,2.007185471,1.709979448,-0.04937634,0.162642092,0.276762433,-0.26503837,0.301642996,-0.296686786,-1.181806558,-1.782050421,-0.852320111,-1.194465182,-0.088843373
YOL022C,0.142747419,0.402376528,0.617827486,1.735067795,1.988397964,0.315437375,0.118817537,0.215539008,-0.119082732,0.11580378,-0.641985547,-1.396348085,-1.651443879,-1.136304144,-0.925240754,0.21839025
YOL023W,-0.856782114,-0.856782114,-1.025976748,-1.126201895,-0.721824567,0.559720334,1.034167369,1.167995924,0.98015805,1.254693581,1.01169021,1.036950801,0.513344212,-1.025976748,-1.197421236,-0.747755058
YOL024W,-1.503579718,-1.009991101,-0.048892767,-2.198412974,-0.313732835,-0.626883445,0.180569619,0.383001752,0.564106006,-0.313732835,0.727951222,-0.048892767,1.667738085,1.142587054,0.383001752,1.015162954
YOL025W,1.073793634,1.368040793,0.228096022,-1.248569681,-1.445470321,-0.125047018,-0.506946706,0.309498572,-0.66034367,0.251498351,0.157180477,-0.240276042,-0.892818648,-0.775141582,0.07306791,2.433437908
YOL026C,0.3197149,-0.120948503,-0.58309586,-1.758227374,-1.758227374,-0.352495586,-0.532678919,-0.261642035,-0.239454449,0.099879646,0.175410627,0.328453057,0.584709473,0.699550184,0.968098987,2.430953227
YOL027C,-1.332150336,-0.983691811,-1.065380887,-0.422408912,-0.550210153,0.374988989,0.708026161,1.468411416,0.545942934,1.308575128,1.405152071,-0.144991404,0.755541389,-0.232322145,-1.791860041,-0.043622401
YOL028C,-0.860609757,-0.491441305,0.216424881,1.119991933,1.097940046,0.730054989,0.712632469,0.91340733,0.596024112,0.831886357,0.889255299,-0.613191443,-1.570036415,-1.343891179,-1.692107324,-0.536339994
YOL029C,-1.071201073,-0.314327029,-0.039322584,1.093132898,1.429899532,1.113932384,0.59885977,0.942134409,0.429564518,0.780748741,0.511280885,-0.526611465,-1.555782847,-1.01924125,-1.643520542,-0.729546348
YOL030W,-1.630675829,-0.969860595,-0.714690859,0.45766652,1.308475224,0.966195258,0.356293026,0.521850451,0.303066343,1.107394079,1.172648262,0.506990681,0.249518649,-0.920616033,-1.570918868,-1.14333631
YOL031C,-0.953176739,-0.537135009,-0.645738043,0.028768007,0.853161744,0.992870868,1.433163572,1.2229808,0.920137886,0.924020727,0.547045006,-0.033728275,-1.056174636,-1.314984167,-1.660276349,-0.720935392
YOL032W,0.893092371,0.588270532,-0.203541423,-2.343176941,-1.658023237,-0.158499482,-0.420489638,-0.199368102,-0.441137104,-0.304273472,-0.329822131,0.290883659,1.140761007,0.807308337,0.880154042,1.457861583
YOL033W,-0.794888226,-0.710284866,-0.866935053,-1.263335931,-0.667392578,0.638489025,1.296703455,1.287860988,0.973057747,1.09392133,0.760761314,0.847201304,0.557772849,-1.333045179,-1.173402061,-0.646484118
YOL034W,0.268485058,0.59629253,0.133351434,-0.942277082,-0.185346206,1.193392418,1.677559534,1.432752563,0.165064409,0.564107907,-0.614249494,-0.919789958,-1.602280798,-1.326268864,-1.041656557,0.600863108
YOL035C,0.060732268,1.08930578,0.68644933,-1.153110206,1.672971506,0.326944204,-0.427493787,0.509596318,-0.688650381,0.437252522,0.509596318,-0.097302746,-1.30035045,-0.823968079,-1.987599531,1.185626935
YOL036W,0.420720746,1.427935937,0.469456079,0.361685516,0.781107856,0.180837891,-0.064205494,0.420720746,-0.432711078,0.876815435,-0.171745969,-1.342004926,-1.692076407,-0.766038818,-1.857236333,1.38673882
YOL037C,0.359086234,2.062939245,-0.073636767,0.780786374,-0.601553064,-0.308743097,0.001783471,0.591614525,-0.308743097,0.112334876,0.460386233,-1.747840036,-0.349294563,-0.150493531,-2.04683933,1.218212527
YOL038W,0.56872766,0.25705075,-0.412969702,-1.413630607,-2.289311053,-0.28171908,0.270946094,0.263373322,-0.451127079,0.43251476,-0.400842451,-0.287584529,0.166077503,0.685461783,0.534850918,2.35818171
YOL039W,-0.246909254,0.144758669,0.254313116,1.037105002,1.603475251,0.733593257,0.801803393,0.765992217,0.184930131,0.26981908,-0.299492362,-1.63724803,-2.305570319,-0.777465321,-0.765318348,0.236213518
YOL040C,-0.216909415,-0.04701475,0.235373153,0.92138863,1.475578195,0.855750439,0.746672772,0.877583352,0.123721737,0.294445519,0.209999433,-1.636536693,-2.299529523,-0.899009776,-0.90508878,0.263575707
YOL041C,0.199458755,0.52186086,0.825755918,1.622909658,1.455077201,0.228773676,0.27129739,0.19831511,-0.206971516,-0.0261316,-0.430730677,-1.686547833,-2.366169213,-0.481248266,-0.361075912,0.235426449
YOL042W,-0.346804487,-0.029920284,-0.565167607,-0.820810272,0.109953592,1.099784478,0.817447918,1.723131508,0.529180744,1.033050216,0.028826926,0.443737965,-0.904273513,-1.674883104,-1.908487176,0.465233096
YOL043C,0.363218161,0.995167124,0.465434025,0.380390352,-0.762041722,-0.047768177,0.080690301,0.760860401,-0.698738102,0.482281712,-0.978633572,-0.373217087,-1.86619172,-0.677802282,-0.615482003,2.491832587
YOL044W,0.807151914,0.59334497,-0.3172233,-2.089987452,-0.755163722,-0.269272829,-0.718667746,-0.206388627,-0.620307617,-0.269272829,-1.032370668,0.886746662,0.462014357,0.525195492,0.789846934,2.214354461
YOL045W,0.426160799,0.244004083,0.920937426,2.044804581,0.875593975,0.061631876,0.085827341,0.447472659,-0.139670946,0.151328797,-0.560145476,-0.804291957,-1.540990339,-2.014108629,-0.904690805,0.706136617
YOL046C,0.740622984,0.369454893,1.063762903,2.224971376,0.652865855,-0.126812789,-0.06655306,0.652865855,-0.251870595,-0.126812789,-0.992687452,-0.746544032,-0.992687452,-2.049908786,-0.669599781,0.318932869
YOL047C,0.752606187,-0.547040444,-0.603929259,1.042315067,-1.568490724,-0.662096294,-0.603929259,-0.844875482,-0.908786548,-0.908786548,-0.08451631,1.102517892,0.949301621,-0.180394915,1.218879722,1.847225295
YOL048C,0.636659699,0.425849538,-0.567993432,-2.361286882,-1.600860321,-0.183115867,-0.336348219,-0.21917616,-0.490766259,-0.17665003,-0.232503183,0.914557793,1.084615048,0.763744367,0.959647792,1.383626117
YOL049W,0.161295512,0.023170458,-0.69160738,-2.272133038,-2.211722756,-0.146094696,0.533219755,0.9908949,0.447940677,1.079449908,0.193072219,0.559627716,0.214108684,-0.004517285,-0.054874117,1.178169444
YOL050C,0.173034738,1.112141362,0.446149979,-0.898000521,1.20315733,0.972181214,-0.656378421,0.778751085,-0.622865221,0.05912452,0.419550324,0.704084956,-2.438517203,-0.690135338,-1.190476942,0.628198139
YOL051W,1.176309383,1.564492105,0.735307645,-0.427406908,0.267784145,0.846720842,0.156455851,0.723003281,-0.777119093,0.308071018,-0.760560721,-1.588055623,-1.65998493,-0.829915395,-0.824331798,1.089230198
YOL052C,-0.824916188,-0.400044963,0.057209882,0.663319463,1.134555392,0.904912524,0.995983628,1.025494988,0.328837074,1.033473042,0.800906743,-1.299936091,-1.456471958,-1.307894064,-1.482275291,-0.17315418
YOL053W,-0.599905557,-0.54898887,-1.189597993,-2.253474801,-1.393726511,0.536790193,0.498492316,0.780924739,0.630830419,0.836934447,0.468524083,1.517430444,0.972792156,-0.190979694,-0.307779008,0.241733637
YOL054W,0.718756828,0.89254377,0.906136038,0.164971058,0.552148889,0.625413941,0.409261612,0.725850466,-0.648899632,0.124180674,-0.841120928,-1.064527092,-2.202526106,-1.312296204,-0.560877025,1.510983713
YOL055C,-0.544924942,-0.223340928,-0.409965203,-0.050436381,1.259735342,1.112764546,1.108638308,1.094322347,0.710202212,0.923622521,0.243142104,-0.682035416,-1.567166531,-1.890301239,-1.147086962,0.062830222
YOL056W,-0.868757209,-0.279569241,-0.049639371,0.822271975,0.704710283,0.518463567,1.168126288,1.448182301,0.644006834,1.345254096,-0.228668939,-1.021090261,-1.482451166,-1.303427602,-1.430111942,0.012700387
YOL057W,0.735780956,1.171541768,0.417659871,-0.334699099,-2.386697607,-1.233139173,-0.396330371,0.390295159,-0.344119082,0.724974525,0.213852159,-0.41068921,-0.425099916,-0.1688357,-0.005259936,2.050765657
YOL058W,0.468711571,-0.054952704,0.048698659,0.349884137,0.886496905,1.360399169,-0.634281781,-0.629164634,-0.985432775,-0.053572092,0.579301094,-0.072269513,-2.772623671,0.536824593,-0.366950983,1.338932025
YOL059W,0.920297741,0.991562926,1.386424044,1.743826518,-0.698171398,-0.760409905,-0.783285368,-0.244530334,-0.431754892,0.092093435,-0.126088837,-0.68594674,-1.726749945,-0.858776772,-0.23667946,1.418188988
YOL060C,1.15289215,1.047015855,0.280931259,-2.285735628,-2.153062057,-0.024055683,-0.444874684,0.107694741,-0.306069979,0.288144717,0.131128502,0.062026161,0.190467898,0.194238565,0.329142143,1.430116041
YOL061W,-0.277679825,0.167417966,0.590719732,1.479859288,1.916783203,0.711300365,0.42607456,0.419751054,-0.147025811,0.28155655,-0.437700825,-1.346987644,-1.952525784,-0.895945545,-1.041645481,0.106048198
YOL062C,-1.174636491,-0.539704346,-0.874860205,-0.781348562,-1.31636998,0.273991846,0.879777927,1.294487292,0.604350575,1.633267954,0.389899014,1.301603332,0.269470637,-0.988623399,-1.290249014,0.318943418
YOL063C,0.920487241,1.027327931,0.33283758,-1.448286043,-1.534682416,0.731988271,0.384463767,1.109740018,0.030046056,0.393017828,-0.311324621,-0.480783096,-0.980707065,-0.848360786,-1.116559532,1.790794868
YOL064C,-0.385357906,0.08931478,0.054127494,1.115006793,0.701684803,0.892549287,0.857192959,0.907220914,0.649591705,0.853743281,-0.021174823,-1.344499701,-2.274353372,-1.270182891,-0.989187457,0.164324133
YOL065C,0.877247065,0.556238346,0.615442931,-0.624306506,-2.840452434,-1.005579251,-0.698029444,-0.038099331,-0.208010882,0.128748035,-0.215158832,0.436494495,0.334498779,0.396399032,0.689990336,1.59457766
YOL066C,-0.194294035,0.352977924,0.950186523,2.452137895,-0.088497994,-0.272938582,0.327237025,0.16045808,-0.800774615,0.454398573,-0.5497428,-1.54946107,-0.767171426,-0.88023924,-0.961229986,1.366953728
YOL067C,0.661062267,0.828583578,0.290042337,0.290042337,-1.025011376,0.267542921,0.312464037,0.554122681,-0.1273844,0.334808556,-0.346615395,-2.364340022,-0.808623691,-0.346615395,-0.755635356,2.23555692
YOL068C,-0.397733564,0.419433256,-0.539953764,0.545399119,0.132042476,0.058517512,0.771206435,1.204194317,0.212131188,1.159388975,-0.397733564,-0.733686301,-1.310122302,-1.38969343,-1.633371719,1.899981367
YOL069W,-0.010354139,-0.101212727,-0.429576631,-1.527349302,-0.929359619,-0.550976461,0.298034675,1.687848001,1.068255028,1.52948274,0.95252952,0.814867691,-0.575530086,0.101466812,-1.527349302,-0.800776197
YOL070C,0.045158729,0.045158729,-0.32738463,-0.624249117,-0.5339411,-0.880111668,-0.853864869,-0.453377284,-1.622122492,-0.296426764,0.023650015,-0.056101168,0.179057927,1.940154123,1.427423923,1.986975645
YOL071W,0.173145401,-0.00918694,-0.623033891,-2.312173908,-2.186140974,-0.311162946,0.296037155,0.609124387,0.409921535,0.63061292,0.422416528,1.078255692,1.310964918,0.054367463,-0.061565236,0.518417894
YOL072W,0.218650233,0.682961816,-0.338853799,-0.129898758,-0.985065228,-0.695255769,-0.867405386,0.727420322,-0.473362994,1.435497264,1.628364735,0.121174911,-1.384754265,-0.955426681,-0.780694565,1.796648164
YOL073C,0.394772641,0.49836114,-0.719191423,-2.493075045,-1.717287825,0.049548285,-0.010571876,-0.166633234,-0.297905653,0.213342945,0.61466393,0.350480659,0.742046819,0.573666939,0.137427833,1.830353864
YOL075C,0.51043738,1.24009159,0.814593783,0.58864609,-0.647282094,0.050987383,0.349334645,1.248325957,-0.072513913,0.721976928,-1.540529018,-0.392660708,-0.595060182,-1.84675841,-1.475513804,1.045924374
YOL076W,0.128740867,0.454549705,0.471918207,0.836984128,0.338543023,0.235891932,0.614770983,1.138132441,0.914015071,1.134835587,-0.052040389,-0.879942534,-2.283941975,-1.342243899,-1.416047469,-0.294165678
YOL077C,-0.031224526,0.422446794,0.783530366,1.534199168,1.593077071,0.537617386,0.410115249,0.367136936,-0.029699916,-0.0041523,-0.448711893,-1.772996337,-2.179256631,-0.546318603,-0.570356556,-0.065406207
YOL078W,0.115788848,0.143131453,0.672690428,1.312279996,0.923559014,0.845991773,1.28119117,0.835479486,-0.039741221,0.402362727,-0.723139644,-1.203577537,-1.788087246,-1.511235663,-1.115542034,-0.15115155
YOL079W,-0.029039976,0.350586524,1.092881514,1.878728995,1.581629692,-0.042511423,0.350586524,0.246971479,-0.254823817,0.206257138,-0.157886714,-1.300378916,-2.059071404,-0.705093843,-0.920881156,-0.237954615
YOL080C,-0.176264307,0.343240774,1.066605719,1.842829014,1.568839338,0.068754549,0.385056237,0.2704193,-0.162666269,0.149056532,-0.254882922,-1.157570564,-2.249056212,-0.627029645,-0.812448621,-0.254882922
YOL081W,1.664950797,1.541422888,0.797211004,-0.688794713,-1.580548627,-0.444905608,-0.808223273,-0.55974681,-0.82311767,-0.561177384,-1.048030194,-0.210825928,0.536162147,0.195230712,0.430536912,1.559855745
YOL082W,0.875068026,0.712676473,0.195238195,-1.6398043,-2.612101059,-0.643950014,-0.397351105,0.053308383,-0.20858829,0.143794755,-0.250922537,0.668161329,0.714821439,0.355990495,0.615812034,1.417846177
YOL083W,1.057207531,0.977580048,0.54123398,-0.582858609,-2.228540204,-0.731036622,-0.673197567,-0.535355381,-0.7504531,-0.59200993,-0.792250599,0.24643979,0.789344599,0.81570662,0.963063025,1.495126419
YOL084W,1.056835754,0.833619739,0.191200919,-1.501068313,-1.501068313,-0.732958253,-0.750198248,-0.703887349,-0.931429869,-0.716181102,-0.4061274,1.092651261,1.22227259,0.775924608,0.846654292,1.223759685
YOL085C,0.87039794,0.227584005,-1.263876241,-0.781761127,-1.263876241,-1.263876241,-0.781761127,-0.439281071,-0.173459035,-0.781761127,0.043822796,0.766602863,1.479889992,0.652917667,0.87039794,1.838039007
YOL086C,-0.934521209,-1.037001102,-1.362443304,-0.711591123,-1.112396088,-0.851638895,0.193753044,0.855684558,0.966953139,1.50682248,1.270509121,1.378977013,0.803577737,-0.479651958,-0.590321862,0.10328845
YOL087C,0.858522908,0.68232341,-0.135032104,-2.507025848,-2.128465186,-0.071907902,-0.071907902,0.239154982,-0.117177749,0.36559449,-0.171172366,0.523816008,0.653668238,0.288468415,0.217371933,1.373768673
YOL088C,0.631332085,0.336524761,-0.667635049,-2.548239308,-0.719494406,-0.576540299,-0.636954371,0.012780282,-0.536945379,0.085228751,-0.337420622,0.654338343,1.345233902,0.911190536,0.422813002,1.623787772
YOL089C,1.438487292,1.730343591,0.906212695,-1.45819605,-0.670164446,-0.452000331,-0.11954221,0.001425042,-1.382911986,-0.17647561,-1.333405153,0.753101436,-0.110122117,-0.035454637,-0.441867721,1.350570204
YOL090W,-0.242197607,0.031406384,-0.19667376,-1.164066998,-0.047043581,1.347810317,1.734278175,1.567334855,0.811814153,0.697409985,-0.058131504,-0.676881062,-1.448636236,-1.317315791,-0.895616373,-0.143490956
YOL091W,-0.036112023,0.657374973,0.139430326,1.536915649,0.657374973,-0.036112023,1.17402605,0.980412293,-0.529181086,0.952027651,-1.132182695,-0.995660548,-1.225666248,-1.178670463,-1.621351799,0.657374973
YOL092W,0.155403747,0.268457691,0.581211653,1.421396791,1.760205966,0.333219607,0.268457691,0.158530896,-0.176475775,0.253490169,-0.359600569,-1.454858845,-2.268432256,-0.927181969,-0.674807501,0.660982705
YOL093W,-0.19317524,0.346511064,0.630864437,1.471388603,1.436728842,0.701910461,0.701910461,0.798233101,-0.229490194,0.029880205,-0.683230589,-1.733470514,-1.930333097,-0.852241322,-0.743918249,0.248432031
YOL094C,-0.010271992,0.039067964,0.087608235,1.14036115,1.213982494,0.757821732,1.180742421,0.900641589,-0.060438422,0.191705878,-0.949105516,-1.388156477,-2.056424474,-1.045944415,-0.790050423,0.788460256
YOL095C,-0.310901114,0.473226529,0.337479808,0.67128622,0.286501634,0.168421736,0.591360306,1.549137556,0.637301089,1.333159839,0.100687355,-0.790562969,-1.552887493,-0.983058262,-2.231663876,-0.279488356
YOL096C,0.200456012,0.116105354,-0.664782465,-2.153975462,-2.330453346,-0.216452273,0.270126242,0.341910055,0.121869248,0.561747464,0.150381221,1.057548527,1.399654973,0.285782003,0.033150914,0.826931531
YOL097C,-0.579047665,-0.044858231,0.357576249,1.56653787,1.83747628,0.737300442,0.638088412,0.686589091,0.091554468,0.329383514,-0.351099994,-1.266945405,-1.95093258,-0.721651105,-1.000894678,-0.329076668
YOL098C,0.877816311,0.955298964,0.423389887,1.16864506,0.43109136,0.244835319,0.822229388,0.833872176,0.05535799,0.443895157,-0.974014216,-1.668606705,-1.785696806,-1.087491755,-1.258002639,0.517380508
