Gene name,microarray1,microarray2,microarray3,microarray4,microarray5,microarray6,microarray7,microarray8,microarray9,microarray10,microarray11,microarray12,microarray13,microarray14,microarray15,microarray16,microarray17,microarray18,microarray19,microarray20,microarray21,microarray22,microarray23,microarray24,microarray25,microarray26,microarray27,microarray28,microarray29,microarray30,microarray31,microarray32,microarray33,microarray34,microarray35,microarray36
YLL026W,-1.092268185,0.67099709,0.789720667,0.914687062,0.759261278,0.852718943,0.895897113,0.106974158,-2.731998647,-0.593696239,-0.417599423,-0.827495902,-1.333424257,0.771181311,0.432864149,0.13623232,1.231924702,0.913578449,0.77322951,-0.142457136,-1.578729282,-0.077754314,-0.922158377,-0.831438605,-1.479748951,0.547414371,0.704694646,1.359365021,1.234597785,1.139440315,0.845509652,-1.18000803,-0.128934183,0.112697841,-0.934021927,-0.921252927
YLL027W,-1.145779154,-1.34817876,0.159319415,-0.5416808,-0.070328023,-0.998488242,1.048799532,0.525991453,1.744663756,-0.07323922,1.268411537,-0.069358214,-0.592393744,-0.997636913,-0.501243276,-1.643060089,-0.174910764,0.418264269,0.18182328,-0.748034597,3.334122132,0.933796006,0.134702936,0.146052556,-0.936948225,-0.320790385,-0.29262682,-1.324153018,0.13485945,0.032177116,1.360718776,-0.432134395,1.447294871,0.012353783,-0.029508406,-0.642857821
YLL028W,-0.358500017,-0.380546435,0.513863962,0.775569771,1.149665275,0.735024519,1.282490935,1.238098795,0.183315373,-1.290797978,-1.128743943,-1.386065752,-1.039477176,-0.91690944,-0.166595947,0.312915511,1.105457224,1.03651496,0.894789478,1.769328823,0.013088371,-0.983883818,-1.255234638,-0.956455465,-1.481734352,-0.442494969,0.046080635,0.356130251,0.838574155,0.894174722,1.244098928,1.446807128,-0.473493604,-1.026666845,-1.318185993,-1.230202442
YLL029W,-0.434608982,-0.872598612,1.780047826,0.844562862,0.623958694,-0.67100797,0.264208287,0.05961726,-1.126311038,-0.766838916,-0.583586945,-1.343932647,0.206362649,-0.307413369,1.209603669,-0.138585328,2.216311147,0.486865345,-0.068684855,-0.582010669,0.620487555,-1.068484108,-1.552317689,-1.576620863,-0.172963871,1.477804335,1.430173652,0.891994179,1.40296662,0.30939943,0.434975403,-1.66089534,0.552258202,-0.393448662,-0.944446099,-0.546841153
YLL030C,0.012368191,-1.61720239,1.827685253,0.704704603,0.280743913,-0.033861331,1.062787958,0.016863312,-0.102350188,-0.166149289,1.627894658,1.214395865,0.601429936,-1.179083722,0.408907273,0.253793655,0.921498463,-1.716077684,-0.358442031,0.294983591,0.310343444,-0.9600493,-0.125070529,-1.517546426,-0.302719192,1.168454912,1.759875298,-0.994363409,-0.896973369,-0.59163233,-0.301485991,0.013359191,1.531583804,-1.93590702,-0.26897601,-0.943783111
YLL031C,0.254636674,-1.598827299,0.96721899,-0.024491937,0.744000955,-0.01767473,-0.911914856,0.646183378,-2.105650069,-2.431393935,1.261196083,1.049664784,0.223554153,-0.713481844,0.048577419,-0.907352619,-0.330431858,0.376509513,-1.386673425,0.162721216,-1.863653204,0.729460283,1.164214351,0.372127808,-0.49996595,-0.118376379,0.276746651,-0.086491603,-0.392106608,-0.186763417,0.765883082,0.989603017,-0.325886662,1.374523062,1.640167069,0.854147909
YLL032C,0.990035315,1.08392651,1.367261807,-0.940392741,-0.513997813,-0.417019922,-0.477128004,-0.009737051,-1.187080606,-1.717554974,0.895520136,0.705500604,1.867705079,0.844361263,0.520167334,0.621378626,-0.035009568,0.22674984,-1.5818283,-1.519970599,-1.828721828,-0.951345393,0.109408309,1.606578886,0.874535089,0.486021756,1.259922048,0.13891204,-0.731740535,-1.23508817,-0.626177093,0.271360889,-1.130607998,-0.191910617,0.620655773,0.605309908
YLL033W,1.106385853,-1.142538871,-0.672504508,-0.368853232,-2.05312668,0.550847235,0.817173691,1.118315778,1.785746095,0.045877392,-0.359343364,-1.014209824,0.417526408,-0.724316307,-2.009432938,0.316267683,0.829058334,-0.440350071,-0.356558123,1.561111894,1.86858043,0.104347582,-0.145635451,0.898753716,-0.226258193,-1.052366839,-0.466410356,-1.213084636,-0.033075857,0.008616851,-1.222494561,1.772111963,0.698197591,-0.51280379,0.404903913,-0.29045881
YLL034C,-0.675701579,-1.627846429,-0.417178051,-0.256512759,-0.985266853,0.026165239,0.379564002,1.096045663,2.900086942,-0.189426966,0.077258994,0.115304916,-0.697610863,-1.303386529,-1.216110265,-0.076996537,0.114047139,-0.066431307,0.16966205,2.217725757,0.667435688,-0.332144125,0.191183452,0.586038834,-0.874073712,-1.541875355,-0.362489315,-0.704274683,-0.114539479,0.22589952,-0.028338716,2.659379555,-0.299441633,-0.25677683,0.471481058,0.129143176
YLL035W,-0.266088731,-1.187702583,-0.336772795,-0.220122066,-0.442824793,-0.069635838,0.504770713,1.2088506,2.622625031,-0.422533668,0.202494499,-0.387274968,-0.740186504,-0.975948198,-1.621150229,-0.028448279,0.341876389,-0.41526,0.212267316,2.438843425,0.533562325,-0.038177318,-0.043481158,0.733560324,-0.75341456,-0.66865152,-0.637074341,-1.279284817,-0.338705847,-0.143888778,-0.49712448,3.038803774,-0.236536248,-0.148217892,0.346939485,-0.286088272
YLL036C,-0.153376244,-0.332758276,-0.171543568,-0.148120233,-0.420515006,-0.144228472,0.01174025,-0.20408075,2.513590353,-0.18203711,-0.108074704,-0.450281414,-0.166029585,-0.441039089,-1.407525783,0.121694569,-0.002046756,-0.516245687,-0.117702734,2.066314149,1.87201555,0.329416816,-0.092860557,1.213962101,-0.647010521,-0.961012579,-0.279218795,-1.307175863,-0.457138362,-0.763816697,-2.229206402,2.559394234,0.785804493,0.231179506,0.129158071,-0.131224901
YLL037W,0.722084682,-0.583345106,-0.597447994,0.124549199,1.162071895,-0.297842424,0.057172445,1.016125098,1.93552518,0.100318137,-1.412471848,-0.43562306,1.009304351,0.465185822,0.297533264,1.144146957,1.675702169,-1.49290619,-0.029765705,0.554917015,1.80486611,-0.28809577,-0.963823745,0.029498699,0.336222036,-1.093020398,-0.868557479,-1.300036939,-0.371140807,-0.655816798,-1.264130201,1.869322768,-0.676765142,0.406008636,-0.847683459,-1.5320814
YLL038C,0.566094739,-1.508154095,0.134484929,-0.103387213,0.043024284,0.008933429,0.592063501,0.903666578,1.071770067,-0.004105074,-0.332668656,-0.360025884,0.678741219,-0.675605869,-0.251926108,0.481803115,0.171422998,-1.11249204,-0.346596301,2.801667397,0.736392458,0.087787172,0.063488893,0.459099852,0.675117795,-0.075150261,0.284874304,-2.05385889,-1.017988441,-1.527164737,-0.512641171,2.810128052,-0.315710918,-0.620122853,-0.492811764,-1.260150508
YLL039C,0.230058426,0.77802151,1.162846323,0.902001903,0.832210474,0.902721469,0.643390417,0.359204108,-2.852480448,-0.889172118,-0.670555375,-0.893939479,-0.260389097,0.754066779,0.734665043,0.876594964,0.764412594,0.570503953,0.726827881,-0.206102977,-1.058439693,-0.590936501,-1.593667202,-0.853438191,-0.282167727,1.116110643,0.931296201,0.890313761,1.151670283,1.156913442,-0.125622194,-0.98920165,-1.418973652,-0.487349047,-0.824022372,-1.487372447
YLL040C,0.49142382,1.169540784,0.735193214,0.77023277,0.901494374,0.958910253,0.873749155,0.5797107,-3.772322449,-0.885461775,-0.297699353,-0.702811354,0.446540976,0.614111762,0.457056894,0.358798125,0.840247386,0.194100516,0.558050217,-0.301004901,-2.270111025,-0.180760863,-0.706737524,-0.403397886,0.580120846,0.870340723,0.896674275,0.090676499,0.670124873,0.294156095,0.1654988,-0.933177248,-1.184380324,-0.64262576,-0.614521985,-0.62174061
YLL041C,1.037896145,0.631280729,0.499001289,0.536503006,0.299020408,0.301040634,0.099256913,0.079740749,-3.753070002,0.065208666,0.41431689,0.449031323,0.643888573,0.235956226,0.077541807,-0.502051393,0.157671274,-0.459897686,0.120013715,-1.571870637,-0.652010697,0.798564783,0.258431049,1.16826681,0.654417024,0.405901604,0.472254999,-0.315108003,-0.223910528,-0.408776828,-0.300991623,-3.162001119,0.206456529,0.433783838,0.853391756,0.450851778
YLL042C,-0.397087207,0.116017007,-0.807138646,0.154156086,0.518709232,0.622004695,0.98342278,0.968391349,-1.228033716,1.146945609,1.212222612,1.47934143,-0.893575799,0.005245141,-0.972809576,-1.916193008,-0.406737183,-0.37332429,-0.199130243,-1.516080445,-1.7526435,0.735642876,-0.39997861,1.146185087,0.272722223,0.169611358,-0.359800879,-0.541416587,1.600308752,2.528225666,-0.658236259,-1.232651178,0.273011634,-0.182196761,0.411461267,-0.506590915
YLL043W,1.011254158,0.253619479,2.603476571,0.995298755,-0.035513705,0.589166503,1.590982216,2.16739939,0.267780354,-1.306786798,-0.472012234,-0.225573015,0.265750953,-1.226496958,-0.961865553,-0.016950412,-1.991863339,-1.098638229,0.748509702,1.193161646,-1.786782677,0.23934151,-0.889801508,-0.439969724,0.28278317,-0.110877349,0.570040216,-0.397333008,0.36865686,0.31363141,-0.369792138,0.132850869,-1.03608218,-0.543287474,-0.505839946,-0.178237515
YLL044W,-0.775106587,-2.160182871,-0.273376595,-0.549845316,1.3394818,0.318120974,0.137886942,0.924936825,1.249633539,1.11005617,-0.594324206,0.167384206,0.823138757,-1.464731579,-0.294124383,0.373608676,0.943219911,-0.829354388,0.871060766,1.261436749,0.95314655,0.285697855,-0.959464879,-0.307543936,0.84319657,-2.742603829,-0.516029356,-1.183186398,0.3554774,0.26055971,0.013478386,1.22411181,-0.046529024,0.91968587,-0.301113505,-1.377802612
YLL045C,-0.519238783,-2.102258858,-0.380963061,-0.413483516,0.068383295,0.296023914,0.242543763,-0.212420211,1.552390515,0.580962077,0.3638039,0.794071634,-0.435161132,-2.568576232,-1.34328697,-0.857720106,-0.437905504,-0.189659627,0.452195893,1.418932304,0.974379488,1.046459393,0.548724951,0.477530054,-1.465963698,-1.986792612,-0.621659989,-0.061522054,-0.012681718,0.371650371,-0.349813583,1.597440596,0.714104169,1.051480616,0.838180299,0.569850423
YLL045C,-0.38230073,-1.724675316,-0.819060434,0.212195321,0.565124277,0.78844476,0.408220453,-1.404364299,1.67290784,0.267946505,-0.079185484,0.706130048,0.070390221,-1.875937503,-2.134152417,-0.891100976,-0.718073146,-0.178702699,0.653550932,1.28447608,0.970921298,0.748741175,0.677142426,-0.070165372,-1.743284568,-1.780670076,-0.410460982,0.282109647,-0.244333281,0.650740439,0.030571203,1.167587336,0.634736976,1.143220762,0.95024545,0.571064133
YLL046C,0.214993617,-0.875680782,0.332521727,-0.116009601,0.259433211,0.980966179,1.885883147,-1.101344977,1.187827542,1.004989091,-0.457232674,-1.141640221,0.632824857,-1.048849308,-0.17352564,0.4301888,-0.189350266,-2.49536819,0.575000081,0.96380328,1.688359199,-1.089624302,0.22759213,-0.234496084,1.518403401,0.964723015,0.743149758,-0.36946476,-0.651553254,-0.383645879,0.604374845,-1.009760963,0.728902955,-1.349585085,-0.839442491,-1.417362359
YLL047W,0.180174257,-0.363903559,0.248595393,1.915602097,0.702656394,0.986581475,1.663841835,0.765623659,1.577149938,0.343643838,-1.163973089,-0.689201578,0.253182913,-1.011717495,-0.714429561,-0.299222976,-0.492160648,-1.356398153,0.910021379,0.181204953,1.677791309,-0.29337917,1.310760423,-1.974816091,0.483110959,-0.833034508,0.065695417,-0.902702253,-0.985772686,0.758001573,1.005594986,-1.129035864,0.172840682,-1.22682085,-0.994344983,-0.771160015
YLL048C,-0.326438429,-1.09105131,0.49529679,0.398614969,0.944088568,1.31434396,1.609621495,0.571559999,1.672360461,-1.931137015,-2.474298613,-0.017075229,0.454798667,-1.475590207,-0.390730495,-0.12210294,-0.386831904,0.016289963,1.226759218,0.285791258,1.663782405,0.062987345,-0.383927283,-0.041875497,-2.035192592,-1.16764108,0.245206797,-0.175982789,-0.052994922,0.694359501,1.014018283,-0.705593826,-0.386015926,0.050733321,0.06909266,0.374774395
YLL049W,0.967515593,0.239747528,-0.157261,0.071556773,0.105605047,0.435599542,-0.435945937,-0.07004571,-2.083318666,-0.927554877,-1.505125822,0.635704797,-0.255077022,0.178164978,-0.020923116,-1.456016928,-1.477090476,-0.074217706,0.446213148,-0.003993238,0.694582523,0.063454349,-1.038403513,-0.828325359,-0.401532225,0.687474416,1.050609201,2.134006127,1.962492434,1.324775642,1.229677856,-2.159500888,-0.535023881,0.343791115,0.359653483,0.498731809
YLL050C,1.010551633,1.023301549,0.796676529,1.000839979,1.165674857,0.635074563,-0.070919867,0.312055243,-2.501389546,-1.288956904,-1.70102291,0.49217856,0.415821243,0.548560334,1.000004004,-2.073319576,-1.126229649,-0.540809684,0.524592274,-0.967718397,-0.810679008,0.050793937,-0.366658529,-0.702474327,0.15477545,-0.237239798,1.402459764,0.972981537,0.6896323,0.916293089,0.912344864,-1.469333508,-0.847906619,-0.267607572,0.518726352,0.428927831
YLL051C,0.541598222,-0.58379792,-0.3978466,-0.467598129,-0.266400147,0.200644747,0.936063265,1.03372389,0.746179435,-1.334880316,-0.857813247,0.585237214,0.790980823,-1.398479099,-0.394836031,-2.699733048,-0.428513733,-1.741841581,0.148606357,0.888028072,1.230141299,0.820490771,1.212275555,1.788630461,0.493035156,-1.431260259,-0.358956252,-0.617919942,-0.752936589,-0.989883625,1.094470842,0.350838423,0.60851685,-0.412984626,0.772123573,0.89409619
YLL052C,-0.029862428,-1.716973953,-0.952207899,-0.703328481,-0.291895443,-0.137682845,0.333206152,1.004807745,1.074491867,-0.378026207,-0.380463501,0.534732088,-0.101307983,-1.678415382,-1.194928945,-1.507548059,-0.551555167,-0.319448285,0.472218045,1.776695518,1.391670682,0.788200432,0.941049077,1.203270261,-0.171081552,-1.623866226,-1.140058138,-1.245484961,-0.743051802,-0.170704869,0.59826683,1.910215403,0.52429165,0.643055561,0.890094482,0.951626333
YLL053C,-0.0404055,-1.654871315,-0.890681901,-0.547183042,-0.284552922,-0.002937225,0.508061282,1.218853872,0.853270591,-0.693134252,-0.184273474,0.534945169,0.010706614,-2.112157813,-1.284844759,-1.481022466,-0.408371552,-0.115025152,0.611787928,1.762448276,1.512144609,0.622432196,0.796465912,1.069428284,-0.13445535,-1.720686107,-1.20756266,-1.066168326,-0.577832892,-0.097415174,0.653497874,1.726396806,0.392204451,0.353979138,0.815348677,1.061610201
YLL054C,1.941172953,0.171584814,-2.114976337,-0.031576562,0.207523536,0.077357518,0.440428811,-0.402431202,0.388629973,-0.062822055,-0.868979317,0.38375513,1.410087325,-1.283499687,-1.132674316,-1.429525539,-0.051387792,-1.300269141,-0.960979923,-0.595367807,1.20377722,0.930485007,1.427828014,0.402926656,1.741162989,-0.534489032,-1.001341737,-1.518361486,-0.885720434,-0.37951207,-0.146327816,0.718468069,0.875727746,0.818251558,0.967654731,0.593420204
YLL055W,0.031373598,-2.223897375,-1.525676479,-0.675186745,-0.227030954,0.374251775,1.148637649,1.032792102,-0.272982521,0.029244666,-0.597517573,0.36212053,0.191819812,-1.906085345,-1.402537914,-0.834534211,0.024516624,0.67891975,1.264791606,1.1884386,1.835477194,0.538245807,0.080090718,-0.229556942,0.310978223,-2.136329343,-1.158723308,-0.632809021,-0.106680413,0.974325278,1.170123712,0.604470725,0.926031406,0.741422686,0.145135295,0.276340388
YLL056C,-0.731958357,0.111890001,0.807410364,0.809291453,1.090193504,1.443031164,1.66194946,1.194098979,-1.122698851,-1.623366945,-1.282476997,-1.307498668,-0.591927025,-0.298172161,0.301006044,0.788970133,0.8874148,1.155064633,1.340997904,0.044087163,-0.243910788,-0.893454014,-1.124345583,-0.812201496,-0.593862654,-0.859514621,0.483663694,0.021608409,0.878276531,1.021330642,1.717347445,-0.081844338,-0.92503614,-1.160659093,-1.234174761,-0.870529831
YLL057C,1.704549434,-0.003974772,-0.146276573,-0.079115187,0.247190852,-0.120373875,1.230680833,-0.059953508,0.146948132,0.988599544,-0.064908178,-0.264037536,1.489172585,0.334313923,-0.769117801,0.846725376,0.918942927,-1.043910217,-0.620078971,0.566090384,2.244603856,-0.133928508,-0.005256354,-0.62668588,2.008945095,-0.449642157,-0.102760263,-2.381077454,-0.681445903,-0.403401428,0.23277778,-1.235761836,0.272558572,-1.390320658,-1.445426585,-1.204645648
YLL058W,-1.60816367,-0.802074579,0.088513518,0.810718135,1.028036636,0.862102597,1.704769425,0.633673383,-1.427381806,-1.597323922,-1.011054772,-0.477792233,-1.068239469,-0.574499723,-0.038088562,0.108316073,1.609985323,1.586928365,0.931702901,0.273602447,-1.094255729,-0.650500326,-0.286895344,-0.477934515,-0.576297769,-0.109788762,0.4774936,0.268650003,1.252301409,1.364663841,1.832063706,0.141456036,-1.425487203,-0.724421578,-0.23318028,-0.791597151
YLL059C,-1.069744637,-0.248720202,0.457140366,0.433887378,1.179519018,0.535092779,2.023815836,0.623290908,-0.862368783,-1.050098119,0.213306136,-0.855914161,-0.476488966,0.363424564,0.191545633,0.024493099,2.342406948,0.921702471,0.460073317,-0.640990704,-0.301547037,-1.345478566,-0.965057356,-1.214163027,0.231054832,0.728332076,0.583180557,-0.306056971,1.242670722,1.59466135,0.92684341,-1.050883853,-1.201102342,-1.56993936,-0.700734793,-1.217152521
YLL060C,-1.338343759,-1.439243228,0.250995456,-0.162981529,0.299575784,-0.129510244,1.885720199,1.134862584,-1.507619835,-1.992551092,-0.057664297,-1.524139745,-0.890236077,-1.095418997,-0.376711564,-0.39179486,1.094872402,0.855068288,1.226937464,1.50680958,-0.175317711,0.175273521,-0.310733651,0.086717089,-0.633149261,-0.045126315,0.16556086,-0.715619797,1.254106582,1.140707028,2.201880377,0.22401692,-0.636902221,0.352987915,-0.094175132,-0.338852733
YLL061W,-0.30994961,-1.629104266,1.702176405,1.218473263,0.992761159,-1.094420419,-0.766453213,-0.345376025,-0.561698274,-2.304966601,-0.40160259,-0.001200562,-0.340068771,-1.245751641,0.983150881,0.14162167,0.813642683,-0.029708916,-1.04786294,0.6678998,2.065857067,-0.69732921,0.079860757,0.462093058,-0.61704428,-1.91318111,0.714469507,1.208394534,0.888823939,0.024310335,0.091365474,0.455205892,-1.036246635,0.646323929,0.85816605,0.327368658
YLL062C,0.614476928,-1.218237326,-0.505685486,-0.710030227,-0.840630659,-1.348806848,-0.888392112,-0.489185634,0.139210173,0.732234819,1.382220948,0.99624269,0.705610401,-1.07433202,-0.437765601,-1.000963678,-0.614941073,-1.059615621,-1.085815765,0.146570105,1.903103903,0.857192115,0.873920214,1.096999155,0.685903434,-1.050453907,-0.67559731,-1.016953451,-0.756032088,-1.066442196,-0.578392139,0.644794936,1.508545578,1.436968315,1.366146072,1.328133356
YLL063C,0.203624573,-0.990479112,1.992777319,0.848071848,1.183641227,-0.607751047,0.983971801,0.1143849,1.293075557,-0.428632347,1.081158406,-0.57462295,0.69495578,-1.426330682,0.24011145,-0.009771993,1.294729653,-0.758008696,-0.62757224,-0.594306839,-0.477499404,-1.49479175,0.405911394,-0.921278309,0.770423717,1.969519085,0.951798808,-1.469677936,-1.746563584,-0.642658218,1.169353489,-0.47192964,-0.114928255,-1.058219127,-0.16722811,-0.615258768
YLL064C,-0.715652518,-0.252996207,0.81573697,-0.605396933,0.31962029,0.10729792,-0.922962089,-0.120496206,-0.104058161,-0.358835676,0.451536469,1.840570869,-0.053024733,-0.396665147,-0.045665699,-0.381341324,0.099322131,-0.452454884,-1.616263631,-2.403612511,-1.556380437,-1.073665973,0.010343024,-0.890614609,-0.580770272,1.146809676,2.09011877,1.490391123,1.191164444,1.88080156,1.232235345,-0.156159727,0.596402149,0.131135232,-0.23692603,-0.479543206
YLL065W,0.074521368,1.315406142,-0.917156012,-0.5539626,-2.437796247,0.639436975,0.647027859,-0.040535637,1.921140604,-1.271828882,-0.439575803,-1.448447497,0.063591728,1.061838843,-0.154371541,0.715982786,0.914641861,0.125927792,-0.883855257,-0.644964208,1.61658466,-1.394191486,-0.441107036,0.181388313,0.610998987,1.329303066,1.895328866,-0.351758973,-0.233461969,0.080648183,-0.887362469,-0.255503138,0.986326539,-1.079777186,-0.204301204,-0.540137427
YLL066C,0.529115505,-0.066656437,-0.943982691,-0.716520397,-0.113273212,-0.276285942,-0.674790021,-1.367560569,-0.78187909,1.745216739,0.934933832,0.556370643,0.960487345,-0.065638021,-0.240952446,-0.179673417,-0.0467194,0.090097135,-1.008271931,-0.912053024,0.96624697,1.423539767,1.26982937,0.369911678,0.553946877,0.180496762,-2.255203608,-0.960673819,-0.310677956,-0.862418206,0.18281973,-2.225809197,2.189618904,0.927485445,0.597278671,0.531644013
